,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
386,82,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, no run defends it, pitched on off ",2nd innings,,,13.4,no run,59,0,59/2,"Jones to Gunasekera, no run",,"defends it, pitched on off ",2
387,83,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, no run cuts it straight to point",2nd innings,,,13.5,no run,59,0,59/2,"Jones to Gunasekera, no run",,cuts it straight to point,2
388,84,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, 1 run driven to covers ",2nd innings,Ashish Bagai,23797,14.0,run,60,1,60/2,"Jones to Gunasekera, 1 run",,driven to covers ,2
389,85,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run defends it to point ",2nd innings,,,14.1,no run,60,0,60/2,"Mooney to Gunasekera, no run",,defends it to point ,2
390,86,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run straight drive, not enough power to beat mid on ",2nd innings,,,14.2,no run,60,0,60/2,"Mooney to Gunasekera, no run",,"straight drive, not enough power to beat mid on ",2
391,87,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run tried to pull a good length ball, doesn't connect",2nd innings,,,14.3,no run,60,0,60/2,"Mooney to Gunasekera, no run",,"tried to pull a good length ball, doesn't connect",2
392,88,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run tried to cut it ",2nd innings,,,14.4,no run,60,0,60/2,"Mooney to Gunasekera, no run",,tried to cut it ,2
393,89,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run played to point again",2nd innings,,,14.5,no run,60,0,60/2,"Mooney to Gunasekera, no run",,played to point again,2
394,90,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, 1 run driven to mid off for a single of the last ball",2nd innings,Ashish Bagai,23797,15.0,run,61,1,61/2,"Mooney to Gunasekera, 1 run",,driven to mid off for a single of the last ball,2
395,91,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, FOUR runs scoops it for four towards fine leg",2nd innings,,,15.1,four,65,4,65/2,"Jones to Gunasekera, FOUR runs",,scoops it for four towards fine leg,2
396,92,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, no run defends it on the up",2nd innings,,,15.2,no run,65,0,65/2,"Jones to Gunasekera, no run",,defends it on the up,2
397,93,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, no run tried to hit it over covers, doesn't connect ",2nd innings,,,15.3,no run,65,0,65/2,"Jones to Gunasekera, no run",,"tried to hit it over covers, doesn't connect ",2
398,94,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, FOUR runs pulls it striaght over the bowlers head for four ",2nd innings,,,15.4,four,69,4,69/2,"Jones to Gunasekera, FOUR runs",,pulls it striaght over the bowlers head for four ,2
399,95,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, no run driven back to the bowler ",2nd innings,,,15.5,no run,69,0,69/2,"Jones to Gunasekera, no run",,driven back to the bowler ,2
400,96,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, no run driven straight to mid off ",2nd innings,Ashish Bagai,23797,16.0,no run,69,0,69/2,"Jones to Gunasekera, no run",,driven straight to mid off ,2
401,97,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run driven back to the bowler",2nd innings,,,16.1,no run,69,0,69/2,"Mooney to Bagai, no run",,driven back to the bowler,2
402,98,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run driven to point",2nd innings,,,16.2,no run,69,0,69/2,"Mooney to Bagai, no run",,driven to point,2
403,99,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run cut straight to point",2nd innings,,,16.3,no run,69,0,69/2,"Mooney to Bagai, no run",,cut straight to point,2
404,100,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 2 runs driven to mid on ",2nd innings,,,16.4,run,71,2,71/2,"Mooney to Bagai, 2 runs",,driven to mid on ,2
405,101,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run tried to cut that again, but fails ",2nd innings,,,16.5,no run,71,0,71/2,"Mooney to Bagai, no run",,"tried to cut that again, but fails ",2
406,102,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, FOUR runs this time he finds the gap, cuts it of the front foot and goes all the way ",2nd innings,Ruvindu Gunasekera,307075,17.0,four,75,4,75/2,"Mooney to Bagai, FOUR runs",,"this time he finds the gap, cuts it of the front foot and goes all the way ",2
407,103,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, 1 run flicks it to square leg",2nd innings,,,17.1,run,76,1,76/2,"Dockrell to Gunasekera, 1 run",,flicks it to square leg,2
408,104,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, no run leaves it alone down the leg, umpire doesn't call it",2nd innings,,,17.2,no run,76,0,76/2,"Dockrell to Bagai, no run",,"leaves it alone down the leg, umpire doesn't call it",2
409,105,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, no run beaten again, Dockrell troubled Bagai yesterday as well",2nd innings,,,17.3,no run,76,0,76/2,"Dockrell to Bagai, no run",,"beaten again, Dockrell troubled Bagai yesterday as well",2
410,105,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, 1 wide this time its called a wide, trying to sweep it again",2nd innings,,,17.3,wide,77,1,77/2,"Dockrell to Bagai, 1 wide",,"this time its called a wide, trying to sweep it again",2
411,106,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, no run hits the pad and drops",2nd innings,,,17.4,no run,77,0,77/2,"Dockrell to Bagai, no run",,hits the pad and drops,2
412,107,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, no run cuts it but good effort from the filder at point ",2nd innings,,,17.5,no run,77,0,77/2,"Dockrell to Bagai, no run",,cuts it but good effort from the filder at point ,2
413,108,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, no run cuts it to point again",2nd innings,Ruvindu Gunasekera,307075,18.0,no run,77,0,77/2,"Dockrell to Bagai, no run",,cuts it to point again,2
414,109,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run defends t back on the up",2nd innings,,,18.1,no run,77,0,77/2,"Mooney to Gunasekera, no run",,defends t back on the up,2
415,110,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run ",2nd innings,,,18.2,no run,77,0,77/2,"Mooney to Gunasekera, no run",,,2
416,111,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run driven to covers ",2nd innings,,,18.3,no run,77,0,77/2,"Mooney to Gunasekera, no run",,driven to covers ,2
417,112,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, 1 run runs it down to third man ",2nd innings,,,18.4,run,78,1,78/2,"Mooney to Gunasekera, 1 run",,runs it down to third man ,2
418,113,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 1 run cuts it to point and takes of for a single",2nd innings,,,18.5,run,79,1,79/2,"Mooney to Bagai, 1 run",,cuts it to point and takes of for a single,2
419,114,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run driven straight to covers again ",2nd innings,Ashish Bagai,23797,19.0,no run,79,0,79/2,"Mooney to Gunasekera, no run",,driven straight to covers again ,2
420,115,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, 1 leg bye ",2nd innings,,,19.1,leg bye,80,1,80/2,"Dockrell to Bagai, 1 leg bye",,,2
421,116,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, FOUR runs ruvindu picks him over mid off for four ",2nd innings,,,19.2,four,84,4,84/2,"Dockrell to Gunasekera, FOUR runs",,ruvindu picks him over mid off for four ,2
422,117,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, SIX runs steps out and lofts it over long on for 6 this time, just enough on it to go over",2nd innings,,,19.3,six,90,6,90/2,"Dockrell to Gunasekera, SIX runs",,"steps out and lofts it over long on for 6 this time, just enough on it to go over",2
423,118,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, no run tried to slow sweep it this time, doesn't connect ",2nd innings,,,19.4,no run,90,0,90/2,"Dockrell to Gunasekera, no run",,"tried to slow sweep it this time, doesn't connect ",2
424,119,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, no run tried to pull him of the backfoot, gets the toe end of the bat ",2nd innings,,,19.5,no run,90,0,90/2,"Dockrell to Gunasekera, no run",,"tried to pull him of the backfoot, gets the toe end of the bat ",2
425,119,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, 1 wide ",2nd innings,,,19.5,wide,91,1,91/2,"Dockrell to Gunasekera, 1 wide",,,2
426,120,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, 2 runs reverse sweep almost carried to square leg, deflects of his body and they run 2 more",2nd innings,Ashish Bagai,23797,20.0,run,93,2,93/2,"Dockrell to Gunasekera, 2 runs",,"reverse sweep almost carried to square leg, deflects of his body and they run 2 more",2
427,121,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 1 run driven to long on ",2nd innings,,,20.1,run,94,1,94/2,"Mooney to Bagai, 1 run",,driven to long on ,2
428,122,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run defends itback",2nd innings,,,20.2,no run,94,0,94/2,"Mooney to Gunasekera, no run",,defends itback,2
429,123,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run trying to scoop it, doesn't connect ",2nd innings,,,20.3,no run,94,0,94/2,"Mooney to Gunasekera, no run",,"trying to scoop it, doesn't connect ",2
430,124,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run and again the same shot, he misses again ",2nd innings,,,20.4,no run,94,0,94/2,"Mooney to Gunasekera, no run",,"and again the same shot, he misses again ",2
431,125,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, FOUR runs cuts it over point for four, good hit ",2nd innings,,,20.5,four,98,4,98/2,"Mooney to Gunasekera, FOUR runs",,"cuts it over point for four, good hit ",2
432,126,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, 1 run ",2nd innings,Ashish Bagai,23797,21.0,run,99,1,99/2,"Mooney to Gunasekera, 1 run",,,2
433,127,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, no run missed it, top spinner went straight on ",2nd innings,,,21.1,no run,99,0,99/2,"Dockrell to Gunasekera, no run",,"missed it, top spinner went straight on ",2
434,128,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, no run tried a reverse sweep again, finds the fielder this time",2nd innings,,,21.2,no run,99,0,99/2,"Dockrell to Gunasekera, no run",,"tried a reverse sweep again, finds the fielder this time",2
435,129,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, 1 run pulls it to long on for a single",2nd innings,,,21.3,run,100,1,100/2,"Dockrell to Gunasekera, 1 run",,pulls it to long on for a single,2
436,130,Ashish Bagai,23797,George Dockrell,348034,"Dockrell to Bagai, 1 run cuts it away for a single",2nd innings,,,21.4,run,101,1,101/2,"Dockrell to Bagai, 1 run",,cuts it away for a single,2
437,131,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, no run tried to sweep it towards deep square leg, doesn't connect",2nd innings,,,21.5,no run,101,0,101/2,"Dockrell to Gunasekera, no run",,"tried to sweep it towards deep square leg, doesn't connect",2
438,132,Ruvindu Gunasekera,307075,George Dockrell,348034,"Dockrell to Gunasekera, SIX runs steps out and just lofts it over Kevin O'Brien once again ",2nd innings,Ashish Bagai,23797,22.0,six,107,6,107/2,"Dockrell to Gunasekera, SIX runs",,steps out and just lofts it over Kevin O'Brien once again ,2
439,133,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 2 runs pulls it to mid wicket, Mooney loses his balance ",2nd innings,,,22.1,run,109,2,109/2,"Mooney to Bagai, 2 runs",,"pulls it to mid wicket, Mooney loses his balance ",2
440,134,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 1 run chops it to third man for a single ",2nd innings,,,22.2,run,110,1,110/2,"Mooney to Bagai, 1 run",,chops it to third man for a single ,2
441,135,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, 1 run cuts it for a single ",2nd innings,,,22.3,run,111,1,111/2,"Mooney to Gunasekera, 1 run",,cuts it for a single ,2
442,136,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run plays it into the ground, no runs their ",2nd innings,,,22.4,no run,111,0,111/2,"Mooney to Bagai, no run",,"plays it into the ground, no runs their ",2
443,137,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 1 run square drive over point and a brilliant stop from Poynter at the boundary ",2nd innings,,,22.5,run,112,1,112/2,"Mooney to Bagai, 1 run",,square drive over point and a brilliant stop from Poynter at the boundary ,2
444,138,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run tried to run it down, bottom edge to third man ",2nd innings,Ashish Bagai,23797,23.0,no run,112,0,112/2,"Mooney to Gunasekera, no run",,"tried to run it down, bottom edge to third man ",2
445,139,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, 1 run flicks it to square leg",2nd innings,,,23.1,run,113,1,113/2,"van der Merwe to Bagai, 1 run",,flicks it to square leg,2
446,140,Ruvindu Gunasekera,307075,Albert van der Merwe,463217,"van der Merwe to Gunasekera, OUT bowled him, trying to slog sweep him again, it takes the bail on its way ",2nd innings,Ashish Bagai,23797,23.2,out,113,0,113/3,"van der Merwe to Gunasekera, OUT",,"bowled him, trying to slog sweep him again, it takes the bail on its way ",3
447,141,Zubin Surkari,23803,Albert van der Merwe,463217,"van der Merwe to Surkari, no run cuts it to short third man ",2nd innings,,,23.3,no run,113,0,113/3,"van der Merwe to Surkari, no run",,cuts it to short third man ,3
448,142,Zubin Surkari,23803,Albert van der Merwe,463217,"van der Merwe to Surkari, no run defends it back",2nd innings,,,23.4,no run,113,0,113/3,"van der Merwe to Surkari, no run",,defends it back,3
449,143,Zubin Surkari,23803,Albert van der Merwe,463217,"van der Merwe to Surkari, 2 runs sweeps him for a double, chased by Botha",2nd innings,,,23.5,run,115,2,115/3,"van der Merwe to Surkari, 2 runs",,"sweeps him for a double, chased by Botha",3
450,144,Zubin Surkari,23803,Albert van der Merwe,463217,"van der Merwe to Surkari, 1 run driven to extra cover",2nd innings,Ashish Bagai,23797,24.0,run,116,1,116/3,"van der Merwe to Surkari, 1 run",,driven to extra cover,3
451,145,Zubin Surkari,23803,John Mooney,24237,"Mooney to Surkari, FOUR runs driven past covers for four ",2nd innings,,,24.1,four,120,4,120/3,"Mooney to Surkari, FOUR runs",,driven past covers for four ,3
452,146,Zubin Surkari,23803,John Mooney,24237,"Mooney to Surkari, no run beats the bat, he tried to run it down to third man ",2nd innings,,,24.2,no run,120,0,120/3,"Mooney to Surkari, no run",,"beats the bat, he tried to run it down to third man ",3
453,147,Zubin Surkari,23803,John Mooney,24237,"Mooney to Surkari, no run cuts it to point",2nd innings,,,24.3,no run,120,0,120/3,"Mooney to Surkari, no run",,cuts it to point,3
454,148,Zubin Surkari,23803,John Mooney,24237,"Mooney to Surkari, no run direct hit would have been all over, driven to mid off, bagai wanted the single he was half their, when Surkari sent him back",2nd innings,,,24.4,no run,120,0,120/3,"Mooney to Surkari, no run",,"direct hit would have been all over, driven to mid off, bagai wanted the single he was half their, when Surkari sent him back",3
455,149,Zubin Surkari,23803,John Mooney,24237,"Mooney to Surkari, no run driven to mid off, this time Zubin wanted it and Bagai didn't move",2nd innings,,,24.5,no run,120,0,120/3,"Mooney to Surkari, no run",,"driven to mid off, this time Zubin wanted it and Bagai didn't move",3
456,150,Zubin Surkari,23803,John Mooney,24237,"Mooney to Surkari, no run straight to mid on this time ",2nd innings,Ashish Bagai,23797,25.0,no run,120,0,120/3,"Mooney to Surkari, no run",,straight to mid on this time ,3
457,151,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, 1 run cuts it to the sweeper cover",2nd innings,,,25.1,run,121,1,121/3,"van der Merwe to Bagai, 1 run",,cuts it to the sweeper cover,3
458,152,Zubin Surkari,23803,Albert van der Merwe,463217,"van der Merwe to Surkari, OUT gone trying to slog sweep it, taken by the mid wicket fielder, good catch ",2nd innings,Ashish Bagai,23797,25.2,out,121,0,121/4,"van der Merwe to Surkari, OUT",,"gone trying to slog sweep it, taken by the mid wicket fielder, good catch ",4
459,153,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, 1 run cuts it to point ",2nd innings,,,25.3,run,122,1,122/4,"van der Merwe to Hansra, 1 run",,cuts it to point ,4
460,154,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, 1 run pushes it to mid wicket of his legs",2nd innings,,,25.4,run,123,1,123/4,"van der Merwe to Bagai, 1 run",,pushes it to mid wicket of his legs,4
461,155,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, no run tried to drive it, inside edge to mid on",2nd innings,,,25.5,no run,123,0,123/4,"van der Merwe to Hansra, no run",,"tried to drive it, inside edge to mid on",4
462,156,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, no run tried to cut it this time he bottom edges it",2nd innings,Ashish Bagai,23797,26.0,no run,123,0,123/4,"van der Merwe to Hansra, no run",,tried to cut it this time he bottom edges it,4
463,157,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 1 run driven to long on",2nd innings,,,26.1,run,124,1,124/4,"Mooney to Bagai, 1 run",,driven to long on,4
464,158,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run ",2nd innings,,,26.2,no run,124,0,124/4,"Mooney to Hansra, no run",,,4
465,159,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run ",2nd innings,,,26.3,no run,124,0,124/4,"Mooney to Hansra, no run",,,4
466,160,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run punched of the backfoot",2nd innings,,,26.4,no run,124,0,124/4,"Mooney to Hansra, no run",,punched of the backfoot,4
467,161,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run plays it to point",2nd innings,,,26.5,no run,124,0,124/4,"Mooney to Hansra, no run",,plays it to point,4
468,162,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run driven to covers again ",2nd innings,Ashish Bagai,23797,27.0,no run,124,0,124/4,"Mooney to Hansra, no run",,driven to covers again ,4
469,163,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, FOUR runs sweeps it, and Johnston just like yesterday, goes the wrong way",2nd innings,,,27.1,four,128,4,128/4,"van der Merwe to Bagai, FOUR runs",,"sweeps it, and Johnston just like yesterday, goes the wrong way",4
470,164,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, 2 runs driven down the ground to long off",2nd innings,,,27.2,run,130,2,130/4,"van der Merwe to Bagai, 2 runs",,driven down the ground to long off,4
471,165,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, 1 run flicks it of his legs for a single to square leg",2nd innings,,,27.3,run,131,1,131/4,"van der Merwe to Bagai, 1 run",,flicks it of his legs for a single to square leg,4
472,166,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, no run ",2nd innings,,,27.4,no run,131,0,131/4,"van der Merwe to Hansra, no run",,,4
473,167,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, no run flicks it to mid wicket, Hansra can't find the gaps",2nd innings,,,27.5,no run,131,0,131/4,"van der Merwe to Hansra, no run",,"flicks it to mid wicket, Hansra can't find the gaps",4
474,168,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, 1 run cuts it just wide of point for a single ",2nd innings,Ashish Bagai,23797,28.0,run,132,1,132/4,"van der Merwe to Hansra, 1 run",,cuts it just wide of point for a single ,4
475,169,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, 1 run plays it with soft hands and then takes a quick single ",2nd innings,,,28.1,run,133,1,133/4,"Mooney to Hansra, 1 run",,plays it with soft hands and then takes a quick single ,4
476,170,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, 1 run driven to long off ",2nd innings,,,28.2,run,134,1,134/4,"Mooney to Bagai, 1 run",,driven to long off ,4
477,171,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run tried to cut it beaten ",2nd innings,,,28.3,no run,134,0,134/4,"Mooney to Hansra, no run",,tried to cut it beaten ,4
478,172,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, 2 runs pulls it just wide off of mid on for a double",2nd innings,,,28.4,run,136,2,136/4,"Mooney to Hansra, 2 runs",,pulls it just wide off of mid on for a double,4
479,173,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run punched to covers of the backfoot",2nd innings,,,28.5,no run,136,0,136/4,"Mooney to Hansra, no run",,punched to covers of the backfoot,4
480,174,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run cuts it but good stop at point ",2nd innings,Ashish Bagai,23797,29.0,no run,136,0,136/4,"Mooney to Hansra, no run",,cuts it but good stop at point ,4
481,175,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, 1 run cuts him of the backfoot",2nd innings,,,29.1,run,137,1,137/4,"van der Merwe to Bagai, 1 run",,cuts him of the backfoot,4
482,176,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, no run driven back at the bowler",2nd innings,,,29.2,no run,137,0,137/4,"van der Merwe to Hansra, no run",,driven back at the bowler,4
483,177,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, 1 run cuts it wide of point for a quick single",2nd innings,,,29.3,run,138,1,138/4,"van der Merwe to Hansra, 1 run",,cuts it wide of point for a quick single,4
484,178,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, no run driven to mid on ",2nd innings,,,29.4,no run,138,0,138/4,"van der Merwe to Bagai, no run",,driven to mid on ,4
485,179,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, FOUR runs sweeps it right in the gap between mid wicket and square leg ",2nd innings,,,29.5,four,142,4,142/4,"van der Merwe to Bagai, FOUR runs",,sweeps it right in the gap between mid wicket and square leg ,4
486,180,Ashish Bagai,23797,Albert van der Merwe,463217,"van der Merwe to Bagai, OUT gone ! sliced it to short third man, Eaglestone the substitute takes a good catch ",2nd innings,Jimmy Hansra,418615,30.0,out,142,0,142/5,"van der Merwe to Bagai, OUT",,"gone ! sliced it to short third man, Eaglestone the substitute takes a good catch ",5
487,181,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, 1 run ",2nd innings,,,30.1,run,143,1,143/5,"Mooney to Hansra, 1 run",,,5
488,182,Balaji Rao,26826,John Mooney,24237,"Mooney to Balaji Rao, FOUR runs swats it over mid off, for four ",2nd innings,,,30.2,four,147,4,147/5,"Mooney to Balaji Rao, FOUR runs",,"swats it over mid off, for four ",5
489,183,Balaji Rao,26826,John Mooney,24237,"Mooney to Balaji Rao, 1 run ",2nd innings,,,30.3,run,148,1,148/5,"Mooney to Balaji Rao, 1 run",,,5
490,184,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, 1 run opens the face and runs it down to third man ",2nd innings,,,30.4,run,149,1,149/5,"Mooney to Hansra, 1 run",,opens the face and runs it down to third man ,5
491,185,Balaji Rao,26826,John Mooney,24237,"Mooney to Balaji Rao, 1 run botha lost the ball at mid on, did well to stop it",2nd innings,,,30.5,run,150,1,150/5,"Mooney to Balaji Rao, 1 run",,"botha lost the ball at mid on, did well to stop it",5
492,186,Jimmy Hansra,418615,John Mooney,24237,"Mooney to Hansra, no run ",2nd innings,Balaji Rao,26826,31.0,no run,150,0,150/5,"Mooney to Hansra, no run",,,5
493,187,Balaji Rao,26826,Albert van der Merwe,463217,"van der Merwe to Balaji Rao, 1 run flicks it to square leg",2nd innings,,,31.1,run,151,1,151/5,"van der Merwe to Balaji Rao, 1 run",,flicks it to square leg,5
494,188,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, no run ",2nd innings,,,31.2,no run,151,0,151/5,"van der Merwe to Hansra, no run",,,5
495,189,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, 1 run cuts to sweeper boundary",2nd innings,,,31.3,run,152,1,152/5,"van der Merwe to Hansra, 1 run",,cuts to sweeper boundary,5
496,190,Balaji Rao,26826,Albert van der Merwe,463217,"van der Merwe to Balaji Rao, 2 runs cuts it well again ",2nd innings,,,31.4,run,154,2,154/5,"van der Merwe to Balaji Rao, 2 runs",,cuts it well again ,5
497,191,Balaji Rao,26826,Albert van der Merwe,463217,"van der Merwe to Balaji Rao, no run defends it back ",2nd innings,,,31.5,no run,154,0,154/5,"van der Merwe to Balaji Rao, no run",,defends it back ,5
498,192,Balaji Rao,26826,Albert van der Merwe,463217,"van der Merwe to Balaji Rao, 1 run cuts it away for another single",2nd innings,Jimmy Hansra,418615,32.0,run,155,1,155/5,"van der Merwe to Balaji Rao, 1 run",,cuts it away for another single,5
499,193,Balaji Rao,26826,George Dockrell,348034,"Dockrell to Balaji Rao, SIX runs steps out and just launches that ball into orbit, into the trees ",2nd innings,,,32.1,six,161,6,161/5,"Dockrell to Balaji Rao, SIX runs",,"steps out and just launches that ball into orbit, into the trees ",5
500,194,Balaji Rao,26826,George Dockrell,348034,"Dockrell to Balaji Rao, 1 run punches it of the backfoto for a single ",2nd innings,,,32.2,run,162,1,162/5,"Dockrell to Balaji Rao, 1 run",,punches it of the backfoto for a single ,5
501,195,Jimmy Hansra,418615,George Dockrell,348034,"Dockrell to Hansra, 1 run flicks it to square leg ",2nd innings,,,32.3,run,163,1,163/5,"Dockrell to Hansra, 1 run",,flicks it to square leg ,5
502,196,Balaji Rao,26826,George Dockrell,348034,"Dockrell to Balaji Rao, 1 run cuts it for a single",2nd innings,,,32.4,run,164,1,164/5,"Dockrell to Balaji Rao, 1 run",,cuts it for a single,5
503,197,Jimmy Hansra,418615,George Dockrell,348034,"Dockrell to Hansra, no run punched to mid wicket ",2nd innings,,,32.5,no run,164,0,164/5,"Dockrell to Hansra, no run",,punched to mid wicket ,5
504,198,Jimmy Hansra,418615,George Dockrell,348034,"Dockrell to Hansra, 1 run glances it for a single",2nd innings,Balaji Rao,26826,33.0,run,165,1,165/5,"Dockrell to Hansra, 1 run",,glances it for a single,5
505,199,Jimmy Hansra,418615,Albert van der Merwe,463217,"van der Merwe to Hansra, 1 run driven down the ground to long off",2nd innings,,,33.1,run,166,1,166/5,"van der Merwe to Hansra, 1 run",,driven down the ground to long off,5
506,200,Balaji Rao,26826,Albert van der Merwe,463217,"van der Merwe to Balaji Rao, 2 runs sweeps it away, for a double just wide of square leg",2nd innings,,,33.2,run,168,2,168/5,"van der Merwe to Balaji Rao, 2 runs",,"sweeps it away, for a double just wide of square leg",5
507,201,Balaji Rao,26826,Albert van der Merwe,463217,"van der Merwe to Balaji Rao, 1 run sweeps it away, and he has hurt himself in the process, asking for a runner",2nd innings,,,33.3,run,169,1,169/5,"van der Merwe to Balaji Rao, 1 run",,"sweeps it away, and he has hurt himself in the process, asking for a runner",5
