,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
326,145,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, 1 leg bye drops off the pads to short cover, they run a single while they appeal but given not out",2nd innings,,,24.1,leg bye,159,1,159/4,"Mashrafe Mortaza to Barresi, 1 leg bye",,"drops off the pads to short cover, they run a single while they appeal but given not out",4
327,146,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, 1 run down the ground to long-on",2nd innings,,,24.2,run,160,1,160/4,"Mashrafe Mortaza to Zuiderent, 1 run",,down the ground to long-on,4
328,147,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, 1 run flicked in the gap at midwicket for one",2nd innings,,,24.3,run,161,1,161/4,"Mashrafe Mortaza to Barresi, 1 run",,flicked in the gap at midwicket for one,4
329,148,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, 1 run skips down the track to play straight to long-off",2nd innings,,,24.4,run,162,1,162/4,"Mashrafe Mortaza to Zuiderent, 1 run",,skips down the track to play straight to long-off,4
330,149,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, FOUR runs thick inside edge beats the keeper and rolls away for four down to fine leg",2nd innings,,,24.5,four,166,4,166/4,"Mashrafe Mortaza to Barresi, FOUR runs",,thick inside edge beats the keeper and rolls away for four down to fine leg,4
331,150,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, 1 run tapped in to the covers as they run a quick single, the Bangladesh fielders not quick enough",2nd innings,Bas Zuiderent,24990,25.0,run,167,1,167/4,"Mashrafe Mortaza to Barresi, 1 run",,"tapped in to the covers as they run a quick single, the Bangladesh fielders not quick enough",4
332,151,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, no run blocked in to the leg-side on the back foot",2nd innings,,,25.1,no run,167,0,167/4,"Shafiul Islam to Barresi, no run",,blocked in to the leg-side on the back foot,4
333,152,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, 1 run hit wide of mid-on and they sprint one",2nd innings,,,25.2,run,168,1,168/4,"Shafiul Islam to Barresi, 1 run",,hit wide of mid-on and they sprint one,4
334,153,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, no run cut away of the middle of the bat straight to the point fielder",2nd innings,,,25.3,no run,168,0,168/4,"Shafiul Islam to Zuiderent, no run",,cut away of the middle of the bat straight to the point fielder,4
335,154,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, 1 run drives to long-off",2nd innings,,,25.4,run,169,1,169/4,"Shafiul Islam to Zuiderent, 1 run",,drives to long-off,4
336,155,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, 1 run quick single to the off-side and they can't hit with the throw",2nd innings,,,25.5,run,170,1,170/4,"Shafiul Islam to Barresi, 1 run",,quick single to the off-side and they can't hit with the throw,4
337,156,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, 2 runs cuts away on the back foot, splitting two fielders",2nd innings,Wesley Barresi,44407,26.0,run,172,2,172/4,"Shafiul Islam to Zuiderent, 2 runs",,"cuts away on the back foot, splitting two fielders",4
338,157,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, 2 runs looks like a dot, but a mis-field from Razzak gives them two free runs",2nd innings,,,26.1,run,174,2,174/4,"Mashrafe Mortaza to Barresi, 2 runs",,"looks like a dot, but a mis-field from Razzak gives them two free runs",4
339,158,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, FOUR runs skips down the track going for the big shot and a flashing outside edge that beats the keeper and third man",2nd innings,,,26.2,four,178,4,178/4,"Mashrafe Mortaza to Barresi, FOUR runs",,skips down the track going for the big shot and a flashing outside edge that beats the keeper and third man,4
340,159,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, 1 run better ball, but he just blocks it in to the covers and they jog a single, the field was too far aback",2nd innings,,,26.3,run,179,1,179/4,"Mashrafe Mortaza to Barresi, 1 run",,"better ball, but he just blocks it in to the covers and they jog a single, the field was too far aback",4
341,160,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, 1 run flicked off his legs behind square, another single",2nd innings,,,26.4,run,180,1,180/4,"Mashrafe Mortaza to Zuiderent, 1 run",,"flicked off his legs behind square, another single",4
342,161,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, 1 run single to midwicket and he can't hit with the throw",2nd innings,,,26.5,run,181,1,181/4,"Mashrafe Mortaza to Barresi, 1 run",,single to midwicket and he can't hit with the throw,4
343,162,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, 1 run another single to the fielder and quick running again",2nd innings,Wesley Barresi,44407,27.0,run,182,1,182/4,"Mashrafe Mortaza to Zuiderent, 1 run",,another single to the fielder and quick running again,4
344,163,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, 1 run <B>missed run out</B>, shocking fielding from Bangladesh as a mix-up between both batsmen leaves them stranded in the middle, Masrafe picks up the ball and throws it to Musfiqur who can't gather the ball, it bounces away and Netherlands get away with it",2nd innings,,,27.1,run,183,1,183/4,"Shakib Al Hasan to Zuiderent, 1 run",,"<B>missed run out</B>, shocking fielding from Bangladesh as a mix-up between both batsmen leaves them stranded in the middle, Masrafe picks up the ball and throws it to Musfiqur who can't gather the ball, it bounces away and Netherlands get away with it",4
345,164,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, FOUR runs reverse sweep, making them pay for the mistake, floats over short fine leg and away for four",2nd innings,,,27.2,four,187,4,187/4,"Shakib Al Hasan to Barresi, FOUR runs",,"reverse sweep, making them pay for the mistake, floats over short fine leg and away for four",4
346,165,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, 1 run drives down the ground to long-on",2nd innings,,,27.3,run,188,1,188/4,"Shakib Al Hasan to Barresi, 1 run",,drives down the ground to long-on,4
347,166,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, 2 runs flicked in the gap at midwicket and quick running for the second",2nd innings,,,27.4,run,190,2,190/4,"Shakib Al Hasan to Zuiderent, 2 runs",,flicked in the gap at midwicket and quick running for the second,4
348,167,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, no run cut in to the ground towards cover",2nd innings,,,27.5,no run,190,0,190/4,"Shakib Al Hasan to Zuiderent, no run",,cut in to the ground towards cover,4
349,168,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, no run great diving stop in the covers from the captain Masrafe",2nd innings,Wesley Barresi,44407,28.0,no run,190,0,190/4,"Shakib Al Hasan to Zuiderent, no run",,great diving stop in the covers from the captain Masrafe,4
350,169,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, no run blocked back to the bowler, good length",2nd innings,,,28.1,no run,190,0,190/4,"Shafiul Islam to Barresi, no run",,"blocked back to the bowler, good length",4
351,170,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, FOUR runs hit hard through midwicket, beats the close fielders and races away for four",2nd innings,,,28.2,four,194,4,194/4,"Shafiul Islam to Barresi, FOUR runs",,"hit hard through midwicket, beats the close fielders and races away for four",4
352,171,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, no run fuller length and he can only dig away the yorker",2nd innings,,,28.3,no run,194,0,194/4,"Shafiul Islam to Barresi, no run",,fuller length and he can only dig away the yorker,4
353,172,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, 2 runs cut away in front of point and they take two quickly",2nd innings,,,28.4,run,196,2,196/4,"Shafiul Islam to Barresi, 2 runs",,cut away in front of point and they take two quickly,4
354,173,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, FOUR runs full volley outside off-stump, Barresi angles the bat away and it runs away behind third man for four runs",2nd innings,,,28.5,four,200,4,200/4,"Shafiul Islam to Barresi, FOUR runs",,"full volley outside off-stump, Barresi angles the bat away and it runs away behind third man for four runs",4
