,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
349,107,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run another slog on the leg side",2nd innings,,,17.5,run,79,1,79/3,"Ngoche to Mohammad Nabi, 1 run",,another slog on the leg side,3
350,108,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run defended on the front foot",2nd innings,Mohammad Nabi,25913,18.0,no run,79,0,79/3,"Ngoche to Asghar Afghan, no run",,defended on the front foot,3
351,109,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run defended on the front foot",2nd innings,,,18.1,no run,79,0,79/3,"Kamande to Mohammad Nabi, no run",,defended on the front foot,3
352,110,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run driven to mid-on",2nd innings,,,18.2,no run,79,0,79/3,"Kamande to Mohammad Nabi, no run",,driven to mid-on,3
353,111,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, 1 run ",2nd innings,,,18.3,run,80,1,80/3,"Kamande to Mohammad Nabi, 1 run",,,3
354,112,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, 2 runs ",2nd innings,,,18.4,run,82,2,82/3,"Kamande to Asghar Afghan, 2 runs",,,3
355,113,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, no run ",2nd innings,,,18.5,no run,82,0,82/3,"Kamande to Asghar Afghan, no run",,,3
356,114,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, SIX runs flighted on off and smashed over deep mid wicket",2nd innings,Mohammad Nabi,25913,19.0,six,88,6,88/3,"Kamande to Asghar Afghan, SIX runs",,flighted on off and smashed over deep mid wicket,3
357,115,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",2nd innings,,,19.1,no run,88,0,88/3,"Ngoche to Mohammad Nabi, no run",,,3
358,116,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",2nd innings,,,19.2,run,89,1,89/3,"Ngoche to Mohammad Nabi, 1 run",,,3
359,117,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, FOUR runs cut through point",2nd innings,,,19.3,four,93,4,93/3,"Ngoche to Asghar Afghan, FOUR runs",,cut through point,3
360,118,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, 1 run ",2nd innings,,,19.4,run,94,1,94/3,"Ngoche to Asghar Afghan, 1 run",,,3
361,119,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",2nd innings,,,19.5,no run,94,0,94/3,"Ngoche to Mohammad Nabi, no run",,,3
362,120,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run flighted on off and clobbered over mid wicket",2nd innings,Asghar Afghan,320652,20.0,run,95,1,95/3,"Ngoche to Mohammad Nabi, 1 run",,flighted on off and clobbered over mid wicket,3
363,121,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, 1 run flatter and driven through mid wicket",2nd innings,,,20.1,run,96,1,96/3,"Kamande to Mohammad Nabi, 1 run",,flatter and driven through mid wicket,3
364,122,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, no run flatter and driven to mid wicket",2nd innings,,,20.2,no run,96,0,96/3,"Kamande to Asghar Afghan, no run",,flatter and driven to mid wicket,3
365,123,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, no run ",2nd innings,,,20.3,no run,96,0,96/3,"Kamande to Asghar Afghan, no run",,,3
366,123,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, 1 wide outside off",2nd innings,,,20.3,wide,97,1,97/3,"Kamande to Asghar Afghan, 1 wide",,outside off,3
367,124,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, no run ",2nd innings,,,20.4,no run,97,0,97/3,"Kamande to Asghar Afghan, no run",,,3
368,125,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, no run flatter and defended on the front foot",2nd innings,,,20.5,no run,97,0,97/3,"Kamande to Asghar Afghan, no run",,flatter and defended on the front foot,3
369,126,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, no run ",2nd innings,Mohammad Nabi,25913,21.0,no run,97,0,97/3,"Kamande to Asghar Afghan, no run",,,3
370,127,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, no run ",2nd innings,,,21.1,no run,97,0,97/3,"Tikolo to Mohammad Nabi, no run",,,3
371,129,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, no run flighted and defended on the front foot",2nd innings,,,21.3,no run,97,0,97/4,"Tikolo to Mirwais Ashraf, no run",,flighted and defended on the front foot,4
372,130,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, no run ",2nd innings,,,21.4,no run,97,0,97/4,"Tikolo to Mirwais Ashraf, no run",,,4
373,131,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, no run good turn and defended",2nd innings,,,21.5,no run,97,0,97/4,"Tikolo to Mirwais Ashraf, no run",,good turn and defended,4
374,132,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, no run ",2nd innings,Asghar Afghan,320652,22.0,no run,97,0,97/4,"Tikolo to Mirwais Ashraf, no run",,,4
375,133,Asghar Afghan,320652,Jimmy Kamande,24697,"Kamande to Asghar Afghan, 1 run flatter on off and turned to square leg",2nd innings,,,22.1,run,98,1,98/4,"Kamande to Asghar Afghan, 1 run",,flatter on off and turned to square leg,4
376,134,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, no run ",2nd innings,,,22.2,no run,98,0,98/4,"Kamande to Mirwais Ashraf, no run",,,4
377,135,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, no run flatter and defended ",2nd innings,,,22.3,no run,98,0,98/4,"Kamande to Mirwais Ashraf, no run",,flatter and defended ,4
378,136,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, no run a quicker deelivery and defended back to the bowler",2nd innings,,,22.4,no run,98,0,98/4,"Kamande to Mirwais Ashraf, no run",,a quicker deelivery and defended back to the bowler,4
379,137,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, SIX runs he comes down the pitch and smashes this on to the sight screen",2nd innings,,,22.5,six,104,6,104/4,"Kamande to Mirwais Ashraf, SIX runs",,he comes down the pitch and smashes this on to the sight screen,4
380,138,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, no run a mix up and Stanikzai is sent back and just survives a near run out",2nd innings,Asghar Afghan,320652,23.0,no run,104,0,104/4,"Kamande to Mirwais Ashraf, no run",,a mix up and Stanikzai is sent back and just survives a near run out,4
381,139,Asghar Afghan,320652,Steve Tikolo,24728,"Tikolo to Asghar Afghan, FOUR runs slog swept to deep square leg",2nd innings,,,23.1,four,108,4,108/4,"Tikolo to Asghar Afghan, FOUR runs",,slog swept to deep square leg,4
382,140,Asghar Afghan,320652,Steve Tikolo,24728,"Tikolo to Asghar Afghan, 2 runs swept to fine-leg",2nd innings,,,23.2,run,110,2,110/4,"Tikolo to Asghar Afghan, 2 runs",,swept to fine-leg,4
383,141,Asghar Afghan,320652,Steve Tikolo,24728,"Tikolo to Asghar Afghan, no run ",2nd innings,,,23.3,no run,110,0,110/4,"Tikolo to Asghar Afghan, no run",,,4
384,142,Asghar Afghan,320652,Steve Tikolo,24728,"Tikolo to Asghar Afghan, no run flatter and defended on the front foot",2nd innings,,,23.4,no run,110,0,110/4,"Tikolo to Asghar Afghan, no run",,flatter and defended on the front foot,4
385,143,Asghar Afghan,320652,Steve Tikolo,24728,"Tikolo to Asghar Afghan, 1 run driven through mid-wicket",2nd innings,,,23.5,run,111,1,111/4,"Tikolo to Asghar Afghan, 1 run",,driven through mid-wicket,4
386,144,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, no run flatter on off and defended to covers",2nd innings,Asghar Afghan,320652,24.0,no run,111,0,111/4,"Tikolo to Mirwais Ashraf, no run",,flatter on off and defended to covers,4
387,145,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, no run fullish on off and defended",2nd innings,,,24.1,no run,111,0,111/4,"Odhiambo to Asghar Afghan, no run",,fullish on off and defended,4
388,146,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, no run length ball defended on the back foot",2nd innings,,,24.2,no run,111,0,111/4,"Odhiambo to Asghar Afghan, no run",,length ball defended on the back foot,4
389,147,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, SIX runs fuller delivery and smashed over the long off boundary",2nd innings,,,24.3,six,117,6,117/4,"Odhiambo to Asghar Afghan, SIX runs",,fuller delivery and smashed over the long off boundary,4
390,148,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, no run full yet again but this time pushed to covers",2nd innings,,,24.4,no run,117,0,117/4,"Odhiambo to Asghar Afghan, no run",,full yet again but this time pushed to covers,4
391,149,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, 1 run flatter on off and he comes in and forces it to the leg side",2nd innings,,,24.5,run,118,1,118/4,"Odhiambo to Asghar Afghan, 1 run",,flatter on off and he comes in and forces it to the leg side,4
392,150,Mirwais Ashraf,387420,Nehemiah Odhiambo,238612,"Odhiambo to Mirwais Ashraf, no run fuller delivery and defended",2nd innings,Asghar Afghan,320652,25.0,no run,118,0,118/4,"Odhiambo to Mirwais Ashraf, no run",,fuller delivery and defended,4
393,151,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run prodded on the front foot",2nd innings,,,25.1,no run,118,0,118/4,"Otieno to Asghar Afghan, no run",,prodded on the front foot,4
394,152,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run full on off and driven to mid off",2nd innings,,,25.2,no run,118,0,118/4,"Otieno to Asghar Afghan, no run",,full on off and driven to mid off,4
395,153,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, 1 run glanced well towards square",2nd innings,,,25.3,run,119,1,119/4,"Otieno to Asghar Afghan, 1 run",,glanced well towards square,4
396,154,Mirwais Ashraf,387420,Elijah Otieno,293031,"Otieno to Mirwais Ashraf, no run full on off and he is beaten",2nd innings,,,25.4,no run,119,0,119/4,"Otieno to Mirwais Ashraf, no run",,full on off and he is beaten,4
397,154,Mirwais Ashraf,387420,Elijah Otieno,293031,"Otieno to Mirwais Ashraf, (no ball) 1 run foot fault and a free hit follows",2nd innings,,,25.4,run,121,2,121/4,"Otieno to Mirwais Ashraf, (no ball) 1 run",,foot fault and a free hit follows,4
398,155,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, FOUR runs a slower delivery and he times it well and clubs it over mid-wicket",2nd innings,,,25.5,four,125,4,125/4,"Otieno to Asghar Afghan, FOUR runs",,a slower delivery and he times it well and clubs it over mid-wicket,4
399,156,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, 1 run driven through covers and thats drinks",2nd innings,Mirwais Ashraf,387420,26.0,run,126,1,126/4,"Otieno to Asghar Afghan, 1 run",,driven through covers and thats drinks,4
400,157,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, 1 run short ball on off and pulled to deep mid-wicket",2nd innings,,,26.1,run,127,1,127/4,"Odhiambo to Asghar Afghan, 1 run",,short ball on off and pulled to deep mid-wicket,4
401,158,Mirwais Ashraf,387420,Nehemiah Odhiambo,238612,"Odhiambo to Mirwais Ashraf, FOUR runs slogged over the bowler straight to the boundary",2nd innings,,,26.2,four,131,4,131/4,"Odhiambo to Mirwais Ashraf, FOUR runs",,slogged over the bowler straight to the boundary,4
402,159,Mirwais Ashraf,387420,Nehemiah Odhiambo,238612,"Odhiambo to Mirwais Ashraf, no run ",2nd innings,,,26.3,no run,131,0,131/4,"Odhiambo to Mirwais Ashraf, no run",,,4
403,160,Mirwais Ashraf,387420,Nehemiah Odhiambo,238612,"Odhiambo to Mirwais Ashraf, FOUR runs that's explosive batting yet another powerful strike just besides the bowler",2nd innings,,,26.4,four,135,4,135/4,"Odhiambo to Mirwais Ashraf, FOUR runs",,that's explosive batting yet another powerful strike just besides the bowler,4
404,161,Mirwais Ashraf,387420,Nehemiah Odhiambo,238612,"Odhiambo to Mirwais Ashraf, FOUR runs short of length and pulled over midwicket",2nd innings,,,26.5,four,139,4,139/4,"Odhiambo to Mirwais Ashraf, FOUR runs",,short of length and pulled over midwicket,4
405,162,Mirwais Ashraf,387420,Nehemiah Odhiambo,238612,"Odhiambo to Mirwais Ashraf, FOUR runs short of length and powerfully pulled over mid wicket to achieve victory with 23 overs to spare",2nd innings,Asghar Afghan,320652,27.0,four,143,4,143/4,"Odhiambo to Mirwais Ashraf, FOUR runs",,short of length and powerfully pulled over mid wicket to achieve victory with 23 overs to spare,4
